"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
146806,117302,82019.7,128796,69174,122022,804.22,7562.12,4.711,297
134798,115439,76526.2,74689,53951,90727.1,432.13,3463.87,4.711,298
107015,96686,72537.5,48094.5,37438,84190.5,313.63,1933.21,4.724,299
54154.1,29126,121851,72425.1,30178,157282,169.85,2394.93,4.752,300
102944,90886,74231,67574.1,45266,97833.6,501.65,3583.18,4.771,302
60317.9,31434,125755,57281.4,33434,112281,605.14,5412.6,4.787,303
70680.6,43249,107104,44609.3,18661,156665,248.06,2268.83,4.86,306
45852.7,39950,75219.1,51095.7,43774,76497.7,41.08,1696.53,4.867,307
65677.9,57151,75314,42594.6,28971,96354.4,316,2808.15,4.906,308
66644.3,44095,99049.8,44103,25627,112785,974.07,2343.52,4.92,310
54659.2,46990,76232.1,64847.4,36506,116415,124.03,2642.28,4.92,311
102073,93019,71914.8,37352.8,32059,76357.7,274.92,2192.2,4.978,312
51941.1,42855,79430.9,46823.8,30631,100181,372.09,2478.35,4.998,315
95741,80887,77571,79668,50199,104009,204.61,3268.9,5.024,316
99824.3,88907,73583.5,72673.4,44667,106627,331.8,4902.38,5.05,317
98368.3,79717,80869.4,58130.2,41333,92168.9,188.81,2689.81,5.058,318
37796.2,36742,67416.4,26327.7,20806,82928.7,173.01,1668.4,5.083,319
80813.8,69415,76297.8,44720.9,33287,88047.2,142.2,1818.75,5.107,320
111481,98507,74167.8,69278.4,53327,85139.4,320.74,3786.88,5.126,321
52495.5,35999,95567.8,56275.5,32063,115026,254.38,2400.75,5.162,323
81491.4,75543,70696.4,30945.9,26803,75665.8,120.08,1437.54,5.168,324
52330,42647,80415.9,57707.2,28467,132852,321.53,2466.71,5.17,325
55759.5,50909,71780.2,45633.7,28505,104917,199.87,2110.72,5.183,326
78960.4,66719,77560.4,56289.1,40895,90205.7,504.02,3247.56,5.19,327
82021.2,67150,80049.7,59848,35402,110790,258.33,2306.66,5.209,328
33075.3,23015,94183.2,102855,69847,96506.7,274.92,7116.89,5.236,330
66482.6,52339,83245.8,57040.9,37811,98866.2,349.18,2906.12,5.257,331
71615.4,55911,83943.9,72530.8,34643,137210,247.27,3310.61,5.279,334
99748.9,74115,88202.7,76968.5,51075,98760.8,278.87,4087.58,5.299,335
85269,74966,74543,41956.4,33958,80972.2,624.1,2291.14,5.362,337
71741.7,63668,73846.6,39333.5,26596,96922.9,171.43,1631.54,5.388,339
40151.6,37535,70104.7,29857.6,24383,80250.4,406.06,1510.29,5.395,341
