"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
30547.1,14383,139188,68114,20091,222185,14038.4,3020.49,12.281,484
107195,95651,73445.2,55559.8,38739,93992.3,2860,2261.16,12.315,485
133698,121146,72326.3,62629.4,44234,92790.1,43564,2176.02,12.336,486
98928.2,79558,81492.2,79170.3,42530,121996,2860,3187.8,12.38,488
167695,144114,76259.3,143328,80726,116359,3040,5186.61,12.414,491
51086.1,48942,68407.1,23759,19166,81241.3,5654.4,952.38,12.444,494
104664,90329,75936.1,83388.7,56793,96226,36832.8,3181.86,12.555,498
130563,118731,72067.1,63118.4,42235,97940.8,38133.6,3033.36,12.558,499
37372.1,24915,98303,63204.6,24067,172110,3021.6,2831.4,12.656,503
159342,140388,74383.9,81343.4,53748,99183.6,5214.4,3396.69,12.689,504
34735.7,15294,148845,46105.3,18830,160465,1895.2,21536.5,12.764,507
36105.4,24920,94952,60435.5,43532,90983.7,165.6,15935,12.793,508
128863,117294,72000,72476.9,46554,102029,3137.6,17891.3,12.911,516
38777.7,28442,89351.5,37500.2,20542,119638,9426.4,1405.8,13.006,518
68161.1,53994,82731.5,65632,35114,122494,18453.6,5234.13,13.02,519
43881.2,25395,113243,63697.6,27767,150340,4574.4,2825.46,13.04,520
92319.2,63208,95719.4,133604,57004,153602,13360.8,4389.66,13.042,521
92918.3,85775,70993.8,53811.4,35723,98720.4,14272,1447.38,13.123,524
16412,8725,123275,87792.2,40277,142850,11587.2,262143,13.132,525
26981,19379,91244.4,44556.9,22231,131352,4554.4,2899.71,13.238,532
81637.1,68810,77752.8,71317.6,31914,146452,47860.8,4257,13.291,534
118759,94358,82483.6,96064.6,50066,125748,15302.4,3579.84,13.437,537
103724,91830,74024.6,61312.7,42246,95114,5523.2,2152.26,13.483,540
68254.7,45859,97541.1,67429.9,42627,103669,10572,5232.15,13.483,541
110186,95390,75701.3,56770.6,40618,91597.7,11953.6,2190.87,13.559,542
167283,138386,79221.1,92814.5,61778,98460.5,6208.8,3113.55,13.594,544
50944.1,40481,82475.1,100967,48625,136082,8905.6,5053.95,13.681,548
41925.8,30911,88889,64090.6,23531,178498,9576,2794.77,13.827,552
57568.7,48563,77689.2,45903.3,28723,104736,6200,1387.98,13.839,554
118942,110267,70692,68036.8,46907,95057.4,15108.8,3707.55,13.865,555
127643,116986,71506.1,69916.8,47930,95599.1,4121.6,2519.55,13.897,557
122804,106751,75391.2,72117.5,51467,91831.6,21584.8,31634.5,13.97,560
94943.2,78122,79647.1,54248,41130,86438.1,7417.6,2934.36,13.997,562
46895.9,31692,96976.3,182687,62584,191304,29254.4,4851.99,14.084,565
62605.1,52442,78236.7,79872.2,28266,185187,32476,1899.81,14.105,567
46297.7,31278,97006.4,70053.4,29086,157843,5072,3153.15,14.213,570
153676,133520,75429.4,91046.3,58656,101726,25871.2,4795.56,14.213,571
74717.8,60331,81164,64587.6,39583,106935,32620.8,3055.14,14.234,572
81232.3,70007,76044.4,50181.1,34759,94613.5,6133.6,3287.79,14.288,573
15688.1,8242,124744,56335.9,15318,241026,21303.2,4011.48,14.367,577
41630.2,29046,93929.4,53060,23110,150469,12290.4,2637.36,14.381,578
56653,41424,89629.4,124885,58596,139676,11000.8,3193.74,14.406,579
47711.8,32968,94844.8,59963.3,27788,141419,20554.4,2639.34,14.451,583
99511.6,69423,93940,93583.7,42255,145145,41210.4,2920.5,14.501,585
51264.7,45278,74201.3,56007.3,27758,132232,27055.2,11737.4,14.519,586
107906,91838,77002.2,43817.4,33118,86708.7,4035.2,2141.37,14.581,587
63176.9,51405,80543.9,66227,36217,119840,25026.4,2881.89,14.684,590
104763,90535,75835.5,52704.6,34067,101390,1832,2125.53,14.734,592
173779,156980,72549.4,81792.8,53540,100119,35068,3018.51,14.75,594
90156.3,65186,90640.4,140258,59554,154347,4756,5060.88,14.75,595
72644.5,47498,100232,93894.6,42090,146198,73019.2,5154.93,14.759,596
106669,95042,73553.3,66971.5,44706,98175.8,14428,3008.61,14.838,598
148358,119654,81257.7,96493.3,57654,109685,3912,4626.27,14.912,600
45127.7,42027,70371.1,64204.5,40111,104902,18115.2,2729.43,14.948,601
107054,89675,78237,68818.9,42219,106827,4980,2547.27,14.966,603
18640.4,16459,74222,45419.2,32971,90279.2,14157.6,1298.88,14.981,604
80244.8,63842,82374.1,64218.3,37458,112356,10804,2450.25,14.986,605
42206.6,36611,75552.4,84316.3,41047,134620,9892,1868.13,15.09,609
59379.8,55280,70396.5,33740.2,28036,78869.9,957.6,606.87,15.104,610
18616.3,13834,88191.1,45133.1,18398,160770,11916,2271.06,15.105,611
