"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
54270.8,47403,75031,54503.5,26923,132672,5064,2168.1,2.61,200
38069.5,30062,82992.5,34286.7,19134,117436,658.4,3478.86,2.62,201
154628,138099,73380,66870.5,47331,92591.1,5086.4,3356.1,2.647,202
34506.4,24394,92703.6,44697.5,12926,226620,246.4,1855.26,2.65,203
180516,149670,79042.6,111304,59814,121951,1200,5371.74,2.677,205
24747.1,24451,66329.5,41224.6,23527,114834,156,3544.2,2.703,206
60651.2,48226,82421.1,38840.7,23906,106478,709.6,1541.43,2.713,207
18075.7,13821,85710.9,48071.4,16974,185602,408,4028.31,2.752,208
37103.8,29008,83826.4,34566.8,17520,129302,850.4,2416.59,2.753,209
79446.1,63534,81949.5,71569.1,45978,102013,2230.4,2794.77,2.753,210
26042.6,19271,88564.7,51115.7,22855,146573,1486.4,2979.9,2.76,212
30034.7,24738,79568,38931.8,19314,132103,1486.4,1792.89,2.764,213
51079.1,28730,116516,73914.4,31674,152935,677.6,2145.33,2.767,214
48747.7,44947,71077.6,70637.5,35831,129198,2748,5780.61,2.784,215
46399.9,40629,74844.6,45552.9,19793,150829,2265.6,2844.27,2.808,216
60864.2,49883,79963,43921.4,23579,122076,1440.8,3397.68,2.817,217
80674.6,74231,71224.9,31240.4,25319,80863.1,1792,1365.21,2.855,219
54369.1,46171,77172.6,38652.6,24731,102428,1055.2,2782.89,2.856,220
37589.8,29698,82951.1,48816.9,22598,141573,733.6,2246.31,2.863,221
90280.3,83042,71248.4,31814.6,25158,82876.4,2605.6,1768.14,2.881,223
91090.7,81215,73505.2,33096.7,27291,79477.7,2113.6,2175.03,2.964,225
73900.3,64826,74709.7,34582.7,27850,81379.2,1016,2028.51,2.978,227
66100.3,52507,82502.3,88884.2,47327,123082,996.8,5700.42,2.992,228
80801.8,60244,87899.6,118921,65827,118395,439.2,1508.76,3.015,229
44801.6,19994,146850,79754.4,21486,243265,4023.2,7980.39,3.09,231
125176,109578,74864.8,71402.8,49418,94691.2,1290.4,4424.31,3.093,232
64396.8,54999,76734.3,63844.1,29923,139828,1359.2,4648.05,3.095,233
24415.6,16703,95797,42566,24907,112001,2457.6,9376.29,3.107,235
43184.7,36957,76579.6,85067.7,46649,119510,2978.4,6403.32,3.141,238
24281.4,11370,139957,48314,15114,209495,660,2233.44,3.147,239
42809.5,38606,72671.7,43936.2,27802,103568,1696,2295.81,3.168,240
30611.1,22202,90358,37517,9390,261844,2589.6,3049.2,3.186,241
36969.7,33090,73219.8,80683,44562,118658,1512,4424.31,3.211,242
87918.5,71230,80890.4,71389.9,35790,130724,900,5212.35,3.224,243
36338.6,27024,88125,35738,12215,191742,1984,2562.12,3.242,244
61949.2,43623,93067.9,55063.8,27459,131420,2032.8,2058.21,3.249,245
44307.1,41274,70352.1,33987.7,23646,94198.5,1676.8,2163.15,3.253,246
48972.3,44752,71716.3,26820.1,16548,106217,336.8,1614.69,3.292,249
72827.8,65538,72825.6,92144.2,48658,124106,2656,5341.05,3.299,250
106043,94690,73393.8,40567.2,32866,80892.5,3044,1713.69,3.309,252
81659,75960,70452.9,35571.7,29400,79293.4,635.2,1363.23,3.313,253
27383.5,18798,95467.7,37990.3,13450,185110,435.2,3440.25,3.355,256
136569,114191,78379.3,49613.9,34079,95410.5,1205.6,2654.19,3.36,257
35680.3,30299,77175.7,44547,23131,126213,403.2,1448.37,3.363,258
31959.7,20393,102707,37506.1,14778,166329,1896,3541.23,3.366,259
33887.1,25502,87084.3,55682.6,25470,143275,830.4,2451.24,3.371,260
78145.1,69546,73639.3,29663.4,23310,83398.5,722.4,1328.58,3.371,261
129330,114947,73736.5,73061,41667,114914,2388,2897.73,3.372,262
46330.4,39755,76375.6,70997.9,39819,116852,1376.8,1145.43,3.379,263
27757.9,16618,109468,50783,12782,260375,1836.8,9272.34,3.382,264
110563,99267,72993.4,39937.6,31283,83666.9,3033.6,2033.46,3.384,265
62744.8,57951,70957.2,46716.1,24731,123796,604,2245.32,3.39,267
39950.8,27830,94078.9,51825.5,20882,162649,948.8,2344.32,3.391,268
48240.7,32220,98122.3,64263.9,21132,199300,1900.8,3661.02,3.402,269
38316.7,30273,82949.3,35591.5,19157,121758,1968,19320.8,3.408,271
51759.2,42387,80026.7,69319.8,30263,150115,626.4,2826.45,3.408,272
65420.2,58518,73265.9,43218.4,24326,116434,463.2,2407.68,3.41,273
148613,124492,78234.2,74542,52268,93464.2,1401.6,2767.05,3.412,274
50385.7,41095,80352.2,43017.5,23783,118538,2828.8,4022.37,3.416,276
114856,101622,74070.5,43317.4,33762,84084.2,1045.6,1378.08,3.419,277
62746.3,47912,85827,51301.8,25976,129432,1679.2,3749.13,3.42,278
107710,92101,76643,40240.5,28533,92426.4,1761.6,2537.37,3.422,279
27080,19363,91655.1,72034.4,25879,182420,2624.8,6755.76,3.422,280
58019.5,37195,102228,44482.7,18591,156808,837.6,4788.63,3.424,281
57191.9,48354,77514.4,62445.2,30066,136114,1108,3069,3.425,282
79400.1,74098,70225.4,28939.7,22594,83942.2,661.6,2785.86,3.425,283
100166,91552,71702.2,49505.9,30980,104726,2744.8,3532.32,3.425,284
49168.9,39259,82078.8,54220.3,17339,204936,2419.2,1978.02,3.426,285
59038.2,41679,92831.6,55876.6,25739,142272,860.8,3354.12,3.431,287
30692.2,23190,86737.6,48203.1,21254,148633,1364.8,5879.61,3.435,288
83711.2,73867,74269.9,33673.9,26751,82496,543.2,1755.27,3.438,289
73321.6,58903,81578.2,38864.4,24195,105270,2980,1639.44,3.45,291
79117,73843,70216.7,30017.8,23011,85491.5,1293.6,2863.08,3.451,293
51907.4,48090,70738.3,34881.7,23214,98475.3,375.2,4753.98,3.465,295
19535.9,14523,88156.9,46454.8,15183,200518,1107.2,3956.04,3.472,298
39067.1,35567,71985.3,32138.4,16703,126098,1732.8,3824.37,3.474,300
110474,89534,80863.2,53188.7,31914,109224,760,4374.81,3.476,301
17637.4,14595,79197.1,51961.1,19299,176451,615.2,3376.89,3.478,303
31858.3,17715,117859,53343.2,11079,262143,524,3645.18,3.485,304
35519.6,31023,75035.1,33298.6,18107,120520,1540.8,2819.52,3.486,305
68869.3,60831,74196.1,31471.1,21099,97753,3020,2810.61,3.491,306
108868,99146,71962.6,49984.1,36234,90405.7,564.8,1829.52,3.494,307
61522.5,49531,81402.3,126933,58571,142027,1530.4,3761.01,3.496,309
74061.8,68350,71012.6,29599,24410,79467.5,198.4,2393.82,3.497,310
50057.3,40511,80979.3,47676.4,27199,114876,524,5646.96,3.499,312
32796.7,24978,86050.2,64358.9,26358,160021,328.8,5241.06,3.502,313
105408,96440,71630,97451.6,41596,153539,1031.2,4227.3,3.506,315
118786,101026,77057.1,71216.6,43718,106758,511.2,2625.48,3.507,316
26314.1,16659,103519,41389.9,18115,149739,3112,5420.25,3.509,317
103515,85367,79468.4,60251.4,35475,111308,1456,2377.98,3.514,319
92903.5,84332,72197,33552.1,26700,82354.7,1785.6,951.39,3.521,321
116786,104078,73538.2,49073.3,38250,84080.2,1052,4536.18,3.521,322
49382.6,42558,76045.3,75948.8,44238,112514,1680,3261.06,3.524,323
33798.2,20455,108286,39239.6,16835,152754,363.2,2857.14,3.524,324
77381.5,67244,75416,48944.6,31416,102102,1643.2,2069.1,3.531,326
70249.1,56952,80837.3,52360.1,27020,126997,504.8,2176.02,3.533,327
58683.3,48806,78799.1,85292.5,40102,139388,2131.2,3155.13,3.537,330
37297.3,28435,85961.4,64875.7,20323,209206,582.4,2526.48,3.538,331
