"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
103792,84971,80052.4,88848.5,43835,132834,332.8,2103.75,6.821,609
73589.1,53686,89832.3,102258,47030,142496,146.4,1283.04,6.827,610
148595,122693,79371.7,128727,65558,128684,420,3360.06,6.838,611
98833.8,89343,72497.8,96289.4,56811,111077,324,1616.67,6.891,614
82720.6,77967,69531.7,75368.7,43067,114690,51.2,1409.76,6.895,615
25053.6,9519,172488,89622.7,22587,260040,192,1469.16,6.925,617
79815.8,62851,83225.6,80417.7,49347,106800,242.4,1707.75,6.933,618
136208,126793,70402.1,70256.3,50077,91944.8,418.4,2453.22,6.938,619
96081.2,87967,71581.1,55966.7,30827,118981,260.8,1399.86,6.969,621
90737.4,76795,77434.3,98739.6,39103,165486,379.2,3168,7.045,622
69198.5,47991,94496.7,121609,53079,150149,487.2,3819.42,7.072,623
166271,145765,74755.5,92379.9,56641,106887,194.4,2646.27,7.076,624
133395,112494,77712.3,69651.5,47886,95323.8,162.4,1455.3,7.091,627
125197,116538,70405.5,78078.3,49150,104109,333.6,2086.92,7.094,628
88082.3,64157,89975.5,67474.4,40605,108903,177.6,1541.43,7.125,630
60865,42655,93514.2,54073.8,32127,110305,139.2,575.19,7.175,633
24401.5,21050,75970.5,46713.2,39438,77625.5,79.2,1154.34,7.175,634
164922,141238,76525.8,116206,70870,107460,506.4,3328.38,7.292,638
69928.6,56131,81645.4,76218.1,33395,149574,344,2096.82,7.333,642
54949.4,46419,77579.6,68278.3,40771,109752,238.4,1421.64,7.334,643
37659.2,14409,171284,96838.8,31341,202496,460.8,2219.58,7.382,648
140320,126578,72651.2,74417.3,52866,92252.4,174.4,2070.09,7.401,652
90011.2,82441,71553.9,54746,35225,101855,317.6,1667.16,7.427,654
27497.3,14918,120798,70141.5,21346,215347,320.8,2701.71,7.445,657
101378,87646,75804,80380.1,51630,102030,276.8,2328.48,7.467,659
51721.8,33414,101444,57117.1,27766,134813,111.2,1000.89,7.481,660
99265.9,73042,89065.1,99664.3,50386,129631,314.4,2759.13,7.505,661
78594.4,57023,90327.8,99525.7,38971,167368,329.6,1366.2,7.529,662
68593.2,56387,79722.7,74071.8,37971,127844,180.8,1262.25,7.534,663
44352.4,31338,92752.4,57131.9,36538,102474,43.2,387.09,7.552,665
55098.4,37027,97521.5,103887,41059,165818,276,1980.99,7.604,670
158119,134822,76860.6,83902.5,53798,102209,473.6,2549.25,7.607,671
84944.3,75674,73564.4,52620.5,32910,104787,292,1500.84,7.724,675
20900.1,10611,129084,56602.3,20583,180221,52.8,1581.03,7.747,677
121248,91596,86751.6,105873,54655,126950,234.4,1817.64,7.777,678
28456.7,22118,84317.8,79661.3,31830,164018,469.6,2831.4,7.793,681
31677.4,22514,92209.6,57986.3,20290,187294,272,1315.71,7.793,682
147882,125315,77337.7,63296.6,46023,90133.4,376.8,3256.11,7.797,686
110682,95024,76335,64022.3,42592,98510.7,164,1381.05,7.826,687
128221,119535,70298.2,97545.7,58091,110047,304,2334.42,7.885,690
87624.4,80882,70999.2,40360.3,32822,80587.8,180.8,1224.63,7.889,691
128060,111663,75159.3,70416.7,49019,94143.7,328.8,2550.24,7.891,692
142895,123180,76025.2,72323.5,49372,96001.6,259.2,2044.35,7.892,693
83183.1,69003,79003.6,80973.1,36811,144159,321.6,1897.83,7.907,695
164492,136334,79071.5,87364.5,53454,107111,379.2,2741.31,8.004,700
164334,142005,75840.7,96762.6,60086,105539,497.6,3127.41,8.053,706
109947,82922,86894.9,115299,47610,158712,267.2,2220.57,8.062,707
68062,43676,102127,167047,56095,195161,456,4123.35,8.116,710
84941.2,59031,94301.4,128754,63603,132668,266.4,2256.21,8.188,712
66739.9,44598,98073.2,85734,30038,187052,349.6,1772.1,8.223,715
65408.5,49453,86680.5,140464,66286,138875,384.8,1685.97,8.324,721
106704,90543,77233.5,64049,45279,92703.4,263.2,1814.67,8.403,724
49124.4,27592,116679,60238.5,27484,143640,366.4,2364.12,8.414,726
114411,103052,72759.9,80698.9,54924,96290.9,253.6,2244.33,8.441,728
80006.9,65462,80097.4,89072.3,47202,123669,407.2,3259.08,8.473,732
74422.9,54435,89600.1,143711,65015,144863,276,2037.42,8.485,734
39450.1,29367,88037.6,65246.9,29203,146424,232,1180.08,8.516,737
37528.9,25655,95868.1,103161,49411,136827,232,1929.51,8.575,741
134553,119336,73892.8,96593.3,61375,103142,282.4,2087.91,8.579,742
30137.6,9895,199606,60411.8,18887,209623,221.6,1390.95,8.598,743
69051.8,43595,103805,67572.5,29935,147935,203.2,1356.3,8.647,746
139856,118107,77604,78808,54255,95194.1,274.4,2243.34,8.663,748
28849.1,15941,118603,85701.3,22017,255099,160.8,1912.68,8.69,750
126401,110486,74975.9,59408.9,44534,87425.8,243.2,2090.88,8.698,752
107282,82684,85032.6,92171,43512,138824,615.2,2759.13,8.732,755
42465.5,31097,89494.9,72919.4,26061,183372,178.4,1391.94,8.833,762
185943,157723,77261.6,108310,67279,105504,347.2,3014.55,8.842,763
59801,50693,77310.9,74193.6,37925,128210,274.4,1377.09,8.845,765
95596,70826,88455.9,184812,70638,171464,624.8,3262.05,8.858,767
106283,79863,87216.2,89927.6,49447,119188,304.8,1940.4,8.893,768
39933.7,16979,154137,114326,40743,183896,204.8,1970.1,8.976,772
65918.6,52930,81618,116439,64102,119044,219.2,1634.49,9.031,777
118667,105906,73432.6,71437.4,48978,95588.3,189.6,1929.51,9.034,779
40192.6,15668,168117,110227,27712,260674,408.8,2086.92,9.037,780
13579.8,6810,130685,56192.4,15134,243335,80,1636.47,9.05,781
24199.5,15484,102424,49209.9,19352,166651,57.6,1100.88,9.051,782
192970,159491,79292.6,100933,61431,107678,339.2,2494.8,9.055,783
51399.7,40020,84171.1,66589.4,28692,152098,326.4,1956.24,9.073,784
109624,87442,82160.6,64377.7,44450,94916.9,228.8,2244.33,9.119,786
