"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
98365.8,91206,70680.7,69910.8,51410,89120.3,920,3250.17,5.321,548
150293,128930,76394.8,77019,54898,91943.6,707.2,3207.6,5.321,549
121516,94070,84657,107133,60290,116455,1217.6,2040.39,5.338,551
103891,92735,73420.2,71323.6,43291,107973,889.6,3631.32,5.343,552
44169.1,25710,112589,141380,56314,164532,75008,4445.1,5.344,553
31435.6,21855,94265,69425.7,34063,133573,1020,1821.6,5.443,558
65672.1,40471,106345,70322.7,30307,152066,992,2713.59,5.472,563
132148,111439,77715,80568.2,53227,99200,1268.8,2774.97,5.523,564
161491,130755,80941.4,117981,65747,117603,1278.4,3964.95,5.532,565
60037.4,37339,105375,133793,54287,161516,1208.8,2184.93,5.533,567
141755,127091,73097.6,72787.8,48467,98422,1083.2,3159.09,5.544,568
168638,149014,74166.4,78236.7,53910,95108.9,780.8,5028.21,5.545,569
143829,114943,82005.6,100305,64091,102566,823.2,3251.16,5.547,570
107607,87651,80457.1,76704.2,44419,113170,777.6,1634.49,5.575,571
138514,112489,80698.1,73172.9,50877,94255.9,1064.8,3606.57,5.604,574
69325.6,53830,84401.3,65002.4,30342,140399,1461.6,2361.15,5.606,575
43684.7,26791,106861,106195,58103,119781,1146.4,6164.73,5.673,577
161021,139543,75623,78710.9,52547,98167.4,730.4,3706.56,5.676,578
126581,112793,73547.1,78052.6,51929,98504.8,484,3358.08,5.738,581
68604.9,48779,92172.7,99114.8,53659,121053,911.2,1847.34,5.749,582
146326,113983,84132.3,122766,52347,153697,1730.4,4561.92,5.754,584
64785.2,49471,85823.3,116611,50283,151984,2874.4,3683.79,5.783,587
57067.9,43386,86203,117972,48350,159906,1210.4,2532.42,5.814,589
74089.1,60249,80590.6,81122.6,52953,100399,404.8,673.2,5.821,590
144699,123382,76858.6,85731,57202,98221.5,1135.2,3137.31,5.823,591
106138,94794,73378.5,74606.4,44910,108871,756,2003.76,5.84,594
140358,119728,76828.3,79415.8,53920,96524.4,871.2,2629.44,5.847,595
12513.5,10939,74969.1,49435.7,39407,82214.2,239150,7209.18,5.87,596
53710.8,42006,83797.3,111649,45382,161232,952,3276.9,5.878,597
55619.5,34151,106734,92173,34403,175585,1782.4,3706.56,5.884,598
79777.6,63671,82114.4,97676.4,53203,120319,1124,2439.36,5.902,600
170503,141859,78768.7,79427.7,53415,97451.5,1107.2,2792.79,5.916,602
66989.5,54369,80748.7,87718,37985,151341,1555.2,3112.56,5.918,604
142169,129507,71943.5,100081,62083,105648,1624.8,3454.11,5.947,605
165546,137238,79053.9,99912.8,67474,97043.1,1291.2,3888.72,5.972,607
44123.8,30547,94663.9,64022.3,21495,195197,959.2,2416.59,5.995,609
61822,37106,109189,148168,46198,210190,1683.2,4329.27,5.999,610
122721,95794,83957.4,76504.2,50790,98715.9,1672,2719.53,6.026,611
38943.1,29474,86590.6,68076.4,24038,185600,767.2,1467.18,6.048,613
31048.7,13218,153942,47934.8,15846,198249,2560.8,2364.12,6.084,614
100236,89571,73339.4,52247.2,39219,87306.6,663.2,2011.68,6.085,615
69476.2,53709,84775.2,69930.6,53625,85463.4,993.6,2788.83,6.102,616
88731.2,79463,73179.8,55356.8,36855,98436.2,609.6,1781.01,6.133,617
120469,113879,69328.3,65503.4,46515,92289.1,684.8,2652.21,6.163,623
205364,172627,77964.2,96350.8,62871,100435,1008.8,5813.28,6.165,624
96489.9,80070,78975.4,59812.8,40738,96222.1,932,2539.35,6.172,625
33239.7,22838,95384.8,83235.2,33686,161934,831.2,1698.84,6.209,629
77738.7,61105,83375.9,81833.4,40933,131020,1040,1328.58,6.229,631
91196.8,74575,80143.1,76220.1,41935,119117,817.6,2536.38,6.251,635
31825.6,18010,115809,66193.4,27582,157278,1165.6,2892.78,6.276,638
116151,103653,73437.8,70316.7,48609,94803,879.2,3029.4,6.342,642
48130.7,30839,102283,77400.2,30131,168348,1184,1957.23,6.352,646
55206.8,43531,83114,62191.8,27407,148714,892,2115.63,6.375,647
87760.9,77453,74257.9,34239.1,25849,86807.9,546.4,1460.25,6.382,648
48695.4,40063,79657.1,29197.1,22975,83284.4,-27.2,382.14,6.399,650
80733.1,69675,75937.2,116864,52507,145862,1455.2,2371.05,6.445,657
111770,96483,75919.8,78045.7,43943,116396,1117.6,2129.49,6.449,658
86862.4,76168,74737.6,72639.3,37500,126946,1289.6,2035.44,6.484,661
147671,124299,77858.9,79020.8,57071,90741.5,1092,3880.8,6.54,666
74192.8,61062,79628.9,88882.2,49830,116897,5844,3152.16,6.546,667
80792.4,56435,93821.4,73142.2,41299,116067,1344,1826.55,6.554,668
60313.5,50309,78568.6,196140,133569,96236.5,10281.6,3252.15,6.581,670
47207.2,40446,76491.3,52626.4,25242,136634,341.6,887.04,6.582,671
106095,92131,75469,52148.2,37955,90043.1,680.8,2660.13,6.623,673
75617.9,55837,88752.9,147106,58061,166045,1368,3220.47,6.624,674
122899,113852,70743.8,65847.9,46588,92629.1,690.4,2613.6,6.634,677
40291.7,29250,90275.4,105305,35154,196316,1363.2,2949.21,6.661,678
37828.4,20913,118545,37600.2,11905,206986,848,867.24,6.664,679
38235.6,19584,127952,65546.9,20340,211194,748.8,1774.08,6.678,683
75811.3,49238,100905,123075,49270,163707,2608,3479.85,6.679,684
109874,81059,88832.8,78476.3,47043,109326,944,2055.24,6.689,687
121188,107167,74110.2,70360.3,48047,95971.3,637.6,2132.46,6.695,688
39576.4,21527,120485,115368,38787,194930,1684.8,3452.13,6.724,691
50194.6,36495,90137,85357.8,38139,146674,1786.4,2824.47,6.726,692
113655,93666,79521.6,133517,84230,103885,752,3081.87,6.761,693
162561,137014,77755.7,122413,73302,109443,1402.4,4314.42,6.764,694
75842.5,54031,91991.9,124165,38187,213090,1824,4849.02,6.817,696
76855,63628,79159.6,54840.1,35324,101744,806.4,2314.62,6.824,698
102223,82601,81104.1,80581,46633,113245,1484,1816.65,6.829,699
150042,117514,83676.2,105411,67278,102682,1582.4,6102.36,6.83,700
77739.5,65879,77334.7,113515,51463,144557,12735.2,2409.66,6.884,704
66139.3,54107,80109.9,67366.5,35151,125599,512,1131.57,6.902,705
71160.2,54056,86272.6,84711.3,40536,136956,689.6,2210.67,6.903,706
133851,119808,73217.7,119717,70244,111693,1720,5394.51,6.936,708
103596,89991,75443.6,58530.8,39047,98237.3,365.6,2673.99,6.943,709
