"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
104021,90366,75438.9,60374.2,42126,93924.9,2283.2,2966.04,0.969,191
175186,141058,81392.2,194645,81794,155956,9492,7281.45,0.971,192
73004.1,56620,84500.1,59603.9,29352,133081,4133.6,1967.13,0.976,194
211682,181075,76613.5,103278,69239,97754.4,2118.4,5030.19,0.976,195
43293.9,38287,74106.3,38719.9,18623,136259,1708,1999.8,0.979,196
107486,98911,71217.8,60773.1,41067,96983.7,4830.4,3664.98,0.982,197
83882.8,78320,70190.8,60225.7,35604,110857,7817.6,5471.73,0.984,198
83779,74743,73458.9,38875.3,29799,85497.3,4060,4267.89,0.99,200
63109.8,50946,81183.3,115138,52786,142949,1745.6,5960.79,0.994,202
110935,91370,79569,83450.1,41578,131536,3998.4,12362.1,0.997,204
30826.4,22431,90064.5,40636.5,16111,165300,2777.6,2937.33,1.014,205
144613,128170,73943.5,63731.2,41038,101776,2727.2,2878.92,1.023,206
71197.6,66262,70417.5,35207.4,24466,94308.4,7390.4,2076.03,1.031,208
58298,54403,70228,46278.5,20499,147954,844,1122.66,1.035,209
60973.4,49803,80235.2,54827.2,27567,130343,571.2,2221.56,1.037,210
93951.8,90775,67829.5,42412.6,31923,87070.5,680.8,3497.67,1.038,211
32113.4,26663,78932.7,37619,30535,80740.1,296.8,1090.98,1.059,214
51194.5,41022,81787.4,56186.5,27598,133424,1261.6,14432.2,1.066,215
109567,80446,89260,57885.3,28362,133755,1623.2,3666.96,1.068,216
92300.5,85712,70573.6,37571.5,29424,83682.9,3472.8,2698.74,1.079,217
110871,102435,70933,67231.9,48819,90254,2387.2,3254.13,1.094,218
110763,98207,73915,73870.8,48747,99312.7,3643.2,7561.62,1.094,219
53894.9,35510,99466.5,60519.7,32662,121432,5075.2,10965.2,1.096,220
49060.4,41991,76569.4,41746.3,21843,125252,2440,4171.86,1.096,221
94759.9,73706,84256.1,83335.2,39342,138820,4428,7579.44,1.114,222
158429,135494,76629.2,69783.1,45346,100854,3272.8,3066.03,1.127,224
34242,27000,83114.2,33579.8,16844,130651,1188.8,2532.42,1.137,225
103904,90514,75230.8,48766.4,36482,87603.6,4429.6,3743.19,1.139,226
44888.2,35827,82111.1,68389.2,30675,146111,2046.4,2946.24,1.14,227
41881.3,32322,84918.4,47088.4,22486,137240,6773.6,2163.15,1.144,230
100218,88806,73957.3,76610.2,38358,130891,4931.2,6388.47,1.146,231
19651.3,14054,91637.2,45520.2,24470,121913,7177.6,5319.27,1.153,234
89761.6,83646,70327.5,45199.4,29806,99382.4,4633.6,4278.78,1.162,235
80464,60678,86906.1,135315,60450,146700,9300,35811.3,1.167,237
36139,19146,123702,71022.6,28686,162258,6053.6,4196.61,1.167,238
34839.5,30766,74213.1,40693.9,20938,127372,5410.4,12088.9,1.175,240
35717,33379,70126.4,36226.1,30823,77024.1,312,586.08,1.177,241
92636.7,67242,90286.4,97433.8,50014,127673,13524,8763.48,1.181,242
48413,34514,91927.8,151645,40614,244699,19832,21599.8,1.203,248
28629.1,24653,76105.9,40673.2,20877,127679,2571.2,4022.37,1.21,250
52565,44908,76710.1,94112.4,44492,138626,2799.2,7433.91,1.216,251
80073.2,55536,94491.5,92781.8,52736,115302,3423.2,10982.1,1.252,255
113065,105802,70034.8,56407.2,41322,89460.9,854.4,2821.5,1.261,256
98342.4,86538,74475.6,43718.4,33386,85818.3,3244.8,2571.03,1.271,258
31461.3,24186,85249.6,40587,27374,97169.3,2256,6361.74,1.272,259
28629.9,15207,123383,58181.3,22995,165817,9865.6,2657.16,1.293,261
65388.2,50631,84637.5,58728.8,30503,126179,18856.8,5310.36,1.297,264
55926,44222,82881.1,88333.7,34590,167362,1223.2,3345.21,1.3,266
141997,112047,83053.5,114506,60347,124352,3880.8,4430.25,1.308,268
79245.7,61467,84491.6,65270.7,33839,126410,4120.8,4300.56,1.309,269
117795,96419,80065.1,61294.9,41155,97607.1,1837.6,3605.58,1.31,270
146414,129289,74216.5,97019,58829,108080,30687.2,6753.78,1.31,271
58750.4,51099,75349.1,55948.9,31851,115119,1707.2,5749.92,1.312,274
53110.2,42494,81908.7,51183,30090,111477,10755.2,12473,1.314,275
65634.7,64763,66418.1,27811.1,21435,85030.4,3828,7596.27,1.316,276
62923.4,55799,73903.6,49297.1,32775,98573,1612.8,2789.82,1.32,277
87146.3,71710,79643.3,62378.9,40810,100173,4694.4,6226.11,1.322,278
71027.6,52149,89260.8,87609.1,36001,159483,2275.2,8712,1.327,280
51479.2,38409,87837.3,73339.2,31401,153064,1640,5322.24,1.332,281
97723.1,86562,73986,42864,33618,83560.5,1668,1375.11,1.362,283
103384,85510,79234.5,59885.1,40146,97758.9,14428,2979.9,1.366,284
87956.7,78088,73818.4,37162.6,26440,92113.8,528,921.69,1.369,286
