"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
42721.4,30762,91014.5,41548.3,20382,133594,5580.8,1747.35,0.598,273
53924.5,39843,88698.1,39544.6,25795,100469,1264.8,11580,0.599,274
146571,126039,76212.1,92401.6,60791,99614,1659.2,9865.35,0.599,275
60466.4,48948,80957.9,30311.8,20756,95708,2305.6,1875.06,0.601,276
35609.3,29818,78264.6,49428.7,17118,189237,311.2,2178,0.601,278
23428.1,18126,84706.1,40905.8,20138,133122,103.2,2563.11,0.603,279
28487.2,17510,106621,47020.1,20422,150891,470.4,2192.85,0.606,282
52294.3,42414,80802.6,52269,28750,119148,946.4,2552.22,0.608,283
64902.2,58903,72210.8,17003.2,14963,74472,416,880.11,0.609,284
48388.9,31163,101762,97854.6,36155,177375,1570.4,4809.42,0.611,285
91089.2,83605,71402.7,38911,28193,90450.4,567.2,1941.39,0.612,286
27858.5,15378,118724,114862,41462,181554,3018.4,3336.3,0.613,287
49533.9,43611,74436.6,32996.7,20955,103196,992,1506.78,0.614,288
113893,99259,75198.3,46876.5,35039,87676.6,327.2,4271.85,0.617,289
99467.9,87703,74327.3,53735.2,41923,84001.4,584.8,5908.32,0.617,290
33128.2,23958,90620.6,78275.3,37734,135948,2056,5525.19,0.622,292
27732.1,22574,80510.9,46888.4,22110,138981,334.4,3427.38,0.626,294
49021.4,34978,91848.3,44406.4,20130,144571,320.8,1874.07,0.626,295
100253,83023,79137.2,60684,32463,122508,4573.6,2580.93,0.629,297
61065.4,52523,76194.9,29488.1,23579,81960,610.4,1290.96,0.633,298
43166.8,34379,82287.9,47230.9,26203,118129,226.4,1658.25,0.633,300
47377.2,39396,78812.9,51711.7,25012,135494,2308.8,3053.16,0.638,301
31383.3,12327,166848,82653.1,36151,149837,840.8,3528.36,0.641,302
47044.9,34203,90142.3,47159.6,27503,112375,483.2,4154.04,0.641,303
