"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "CD86", "CD206", "Time", "Event #"
149383,116337,84151.6,98405.3,61861,104251,439.52,3469.35,4.558,339
72086.7,64911,72780.8,47474,37167,83710.2,428.04,1394.81,4.592,342
62870.6,42934,95967.9,47146.8,25810,119714,133.66,757.5,4.603,343
83819.8,53887,101940,109561,53535,134121,397.7,2285.63,4.622,346
80554.7,63542,83082.6,78900.2,51782,99857.1,323.9,1572.57,4.637,347
116252,102799,74112.8,70478.8,48667,94908.2,287.82,1300.88,4.648,349
127080,113354,73471.8,56176.2,41326,89085.9,419.02,1745.28,4.669,350
98692.3,69939,92479.2,130395,67923,125813,361.62,2071.51,4.74,355
103659,82914,81933.1,91764.6,53878,111620,184.5,1450.36,4.772,357
25008.2,20922,78335.7,55887.3,31326,116920,222.22,2348.25,4.777,358
66688.6,40274,108519,115725,33878,223866,667.48,3053.23,4.791,359
138715,117311,77493.6,89989,63915,92271.3,296.02,1617.01,4.809,361
35055.5,32595,70483,44046.1,26407,109312,106.6,1191.8,4.825,362
157045,138439,74343.9,82058.5,52119,103183,368.18,2366.43,4.829,363
95619.2,71971,87069.8,66759,39863,109754,464.12,2689.63,4.832,364
16985,13426,82908.5,57788.2,39922,94865.1,206.64,1745.28,4.836,365
55373.5,38141,95145.8,74121.9,30953,156936,200.9,1558.43,4.868,367
87441.2,61831,92680.8,110364,62403,115905,547.76,3787.5,4.869,368
105649,87076,79514.7,91999.9,47776,126199,382.94,3035.05,4.939,370
117097,95590,80281.1,77993.2,48594,105185,289.46,1720.03,4.941,371
46685.1,39183,78083.6,68014.4,45631,97683.4,461.66,2825.98,4.975,372
93716.1,82671,74291.8,69750.6,47919,95393.8,325.54,1948.29,4.977,373
108112,75714,93578.4,99447.6,55842,116711,188.6,1652.36,4.984,374
44985.8,28323,104092,90422.3,36615,161844,523.98,3153.22,4.995,375
67571.9,40223,110096,147114,58271,165455,333.74,3744.07,5,376
22671.4,16322,91030.2,45496.5,16022,186098,239.44,1226.14,5.015,378
56456.6,32996,112133,61080.8,18752,213470,182.86,1356.43,5.033,379
44261.3,31043,93441.7,101617,48263,137985,601.88,5230.79,5.035,380
72207.6,61478,76973.8,64326.9,44114,95564.4,141.04,1068.58,5.037,381
51058.5,34562,96816.4,78470.9,33030,155697,243.54,1425.11,5.037,382
69242.7,44451,102087,108545,46167,154084,1079.12,5385.32,5.039,383
43322.8,24659,115139,68318.4,17907,250032,459.2,2402.79,5.042,384
51433.7,35099,96035.8,56607.5,24491,151477,351.78,1029.19,5.071,386
52934.7,23958,144801,116458,32370,235780,180.4,1924.05,5.073,388
71902.6,68055,69241.2,30198,23907,82781.4,115.62,875.67,5.078,389
71096.1,45606,102165,78113.4,41350,123803,226.32,1705.89,5.11,390
