"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
106231,83824,83054.1,87188.3,52436,108970,295.2,2313.63,8.443,418
25004.5,21716,75460.1,64230.2,32356,130096,335.2,1828.53,8.445,419
71606.3,65296,71869.5,48336.8,30256,104700,205.6,1498.86,8.526,422
22886,18112,82810,35273.7,17488,132188,135.2,1108.8,8.536,423
42254.9,39542,70032.4,43032.3,25890,108929,248.8,1503.81,8.625,426
106585,82921,84239,142338,59961,155572,408,2916.54,8.63,427
32755.3,24920,86141.8,57020,30136,124000,280,1752.3,8.688,432
31127.5,20831,97929.5,60436.5,31391,126175,302.4,1331.55,8.813,434
37408,32187,76166.5,65490.5,39179,109548,210.4,1812.69,8.836,436
58133.4,51619,73806.8,109691,56839,126475,483.2,3184.83,8.839,437
43144.1,38341,73746,78588.2,37013,139150,451.2,2515.59,8.882,439
42413.3,34572,80400.2,77670.5,54108,94075,339.2,2626.47,8.907,440
64529.4,54724,77278.7,70254.4,34948,131744,364.8,1895.85,8.943,442
75808.2,55441,89611.8,60867.2,40037,99632.6,298.4,1333.53,9.029,445
106747,84189,83095.9,97759.5,59789,107156,304,2289.87,9.04,446
136133,119933,74388.5,89737.6,58281,100908,310.4,2218.59,9.05,447
80099.8,56877,92294.2,87465.5,39069,146718,407.2,2486.88,9.1,449
84934.2,75764,73468.2,49852.4,32992,99027.9,310.4,1244.43,9.134,452
29685.2,21284,91404.4,64347,33236,126882,467.2,1718.64,9.136,453
61775.2,57240,70728.5,48742.7,32204,99192.6,148.8,893.97,9.16,455
88372.4,72208,80206.9,71531.5,45888,102159,293.6,1655.28,9.244,459
66509,54849,79467.9,71720.5,39285,119646,269.6,1627.56,9.248,460
90380.9,84408,70173.5,59370.3,38172,101931,336,1862.19,9.252,461
46497.4,36672,83094.8,46619.1,27620,110617,68,786.06,9.391,468
86597.9,69465,81699.9,70196,45753,100548,310.4,1920.6,9.423,471
40348.6,29150,90713.1,92298.7,49278,122750,560,3752.1,9.435,473
42752.6,24232,115625,111654,32968,221954,466.4,1699.83,9.443,474
77057,60206,83878.8,59911.8,36654,107120,222.4,1374.12,9.449,475
44943.6,26389,111616,62150.2,35669,114191,256,1500.84,9.455,476
66577.7,52889,82498,61143.4,28141,142393,238.4,1592.91,9.535,477
74679.5,58956,83014.4,69310.9,40012,113525,281.6,1873.08,9.657,482
38745.7,28949,87714.2,36845.8,22705,106352,180.8,853.38,9.675,483
46132.3,37297,81060.9,66010.2,32385,133582,178.4,883.08,9.708,484
95099.9,81509,76463.6,80243.5,45621,115272,312.8,2059.2,9.732,487
124955,97961,83595.2,81177,48089,110629,289.6,1862.19,9.78,488
103770,81924,83011.7,76042.9,38912,128072,300,1570.14,9.781,489
44867.2,31941,92057.7,56868.6,29317,127126,320,1613.7,9.786,490
113914,94288,79177,45107.4,32180,91863.2,286.4,1415.7,9.913,494
21085.7,14965,92340.5,55875.6,27637,132499,222.4,1232.55,9.916,495
120015,104902,74977.4,86651.7,52118,108961,548,2423.52,9.943,499
30558.8,18788,106595,55272.7,25684,141035,103.2,1126.62,10.03,503
35024.3,25204,91071.1,108940,60128,118738,255.2,3185.82,10.066,504
38314.4,31360,80069.2,90145.4,40528,145770,466.4,2847.24,10.072,506
17786.3,15161,76884.5,42479.9,22729,122485,104.8,1412.73,10.484,512
102079,96424,69379.8,72352.2,48440,97887.5,492.8,2124.54,10.505,513
101642,83381,79888.7,82251.2,48981,110051,271.2,2361.15,10.508,514
35897.9,22529,104426,120715,54017,146457,564,4590.63,10.527,515
108616,95082,74864.3,58678.3,40158,95760.3,374.4,1466.19,10.704,521
85141.7,73005,76431,71680,41341,113631,155.2,1463.22,10.716,522
80431.3,60064,87758.8,76658.7,32848,152944,199.2,1704.78,10.783,524
49774.1,40471,80600.9,50255.4,29811,110481,215.2,790.02,10.795,525
77459.5,61946,81948.5,62793.7,38953,105647,200.8,1425.6,10.882,527
49324.9,33585,96249.9,50384.1,30469,108371,707.2,2508.66,10.893,529
145145,121213,78475.1,112999,57721,128298,560.8,3377.88,10.925,530
68310.8,47893,93475.4,117758,54389,141892,603.2,3175.92,11.059,535
49196.9,29372,109770,69106,32712,138449,132.8,1496.88,11.06,536
44525.5,37857,77080.2,38286.3,25681,97703.7,97.6,744.48,11.118,540
81324.4,70647,75440.9,62933.3,39315,104906,294.4,1923.57,11.148,542
86370.2,74782,75691.4,55285.6,33930,106784,142.4,1028.61,11.184,543
43563.8,33260,85838.7,95428.1,50136,124740,402.4,4008.51,11.252,544
94245.1,84301,73266.6,57696.2,42637,88683,380,1411.74,11.322,545
27249.3,24369,73282,48824.8,28341,112903,144.8,1457.28,11.324,546
81366.5,67980,78441.2,95803.3,51400,122151,220.8,2505.69,11.445,549
30359.9,26291,75678.7,46953.7,29907,102891,294.4,1349.37,11.517,554
38631.1,34888,72567.2,81585.9,62872,85042.8,98.4,265.32,11.522,555
127991,109568,76555.4,63583.7,47104,88464.3,422.4,1773.09,11.542,556
19601.4,13396,95894.1,53842.1,29456,119792,178.4,1333.53,11.599,557
45281.3,35085,84582,51494.9,31085,108566,276.8,973.17,11.659,560
52542.4,37493,91841.6,81420.6,43925,121479,297.6,2105.73,11.66,561
121788,99688,80065.1,89774.2,55740,105552,497.6,2337.39,11.93,567
118192,101834,76063.2,80048.4,53982,97181.5,272.8,1993.86,11.97,569
64549.7,49321,85771.3,103021,41353,163268,678.4,4510.44,11.975,570
109066,92221,77506.6,64784.6,43337,97970,232,1444.41,12.031,571
50761.6,44361,74991.9,50749.4,31705,104902,264,1168.2,12.033,572
23354,15652,97784.7,70274.2,37376,123220,189.6,1132.56,12.037,574
115193,99836,75616.7,67622.9,48184,91975.3,188,1430.55,12.051,575
59505.4,51278,76051.1,58563.4,39204,97898.5,157.6,1259.28,12.216,578
24979.5,16129,101498,43025.4,29893,94326.9,140,1339.47,12.236,579
