"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
61804.1,45764,88506.1,51244.4,31968,105054,359.2,1129.59,19.779,645
81316.6,69132,77086.8,45479.6,34748,85776.2,493.6,2688.84,19.8,646
57355.7,50544,74368.2,67557.6,33200,133357,1379.2,2363.13,19.933,647
85864,67337,83567.4,78267.4,43097,119018,1134.4,2283.93,19.965,649
86444.3,63857,88717.2,85045,48705,114434,603.2,2645.28,19.978,650
48736,38161,83697,100360,56037,117373,665.6,4083.75,20.065,651
53567.3,39809,88185.7,81772,46561,115097,725.6,2829.42,20.105,652
58013.3,40573,93706.6,76511.2,37069,135268,759.2,2966.04,20.209,655
66852.2,46334,94557.5,94813.3,44074,140983,447.2,2870.01,20.247,658
120854,95984,82516.7,66403.3,44144,98582,447.2,1637.46,20.288,660
53032.2,37613,92402.1,66077.5,33113,130778,410.4,2464.11,20.316,661
44797.7,27850,105417,129256,39006,217170,524,3023.46,20.434,665
156378,132098,77581.9,129543,77746,109199,768,3887.73,20.473,666
141627,120292,77159.4,161024,76916,137200,1053.6,4739.13,20.483,667
29226.6,20341,94164.2,35316.3,22725,101848,476.8,960.3,20.516,668
58049.2,45480,83648,77020,39372,128202,2045.6,1967.13,20.674,672
28202.5,23908,77307.9,43896.6,30628,93927.4,1659.2,1848.33,20.676,673
59560.8,41019,95160.2,47903.1,27647,113552,428,1316.7,20.694,676
35844.1,17332,135534,60876.1,22020,181180,321.6,1243.44,20.789,678
94458.8,80325,77067.5,51807.7,31521,107714,544,2062.17,20.876,679
36330.8,30881,77101.7,60322.7,34785,113650,1176.8,1511.73,20.913,680
103586,85812,79110,92123.5,60384,99983.5,428,1718.64,21.08,685
92876.2,82248,74004.6,29767.3,25660,76026.2,480,1395.9,21.115,686
97711.4,84277,75982.9,69642.5,41969,108749,528,1802.79,21.188,687
60342.4,42140,93844.3,69205,36472,124353,332.8,1499.85,21.191,688
38791.7,29641,85768.2,84957.8,36797,151311,689.6,1986.93,21.191,689
53030.6,43509,79878.1,60782,35585,111941,316,1229.58,21.345,693
87055,67448,84587.2,107582,54860,128518,864,2811.6,21.356,694
59987.5,41313,95159.8,67359.6,32309,136633,523.2,1625.58,21.427,695
64135.5,47057,89321.1,61076.1,35349,113233,380.8,1697.85,21.796,702
40982.8,23936,112209,56307.2,24896,148223,328,1284.03,21.799,703
121841,100696,79298.1,96713.1,56968,111259,452,2746.26,21.849,704
108118,95097,74509.5,116704,64889,117868,1015.2,5794.47,21.85,705
