"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
73682.7,56141,86013.2,46993.3,31737,97039.9,724,9130.77,1.06,255
72294.3,51570,91872.8,98941.6,54966,117968,4004.8,10062.4,1.063,256
57840.1,54879,69072.1,35541,25247,92257.1,1539.2,15156.9,1.069,257
65319.5,60316,70972.6,43956,35464,81228.9,1146.4,10042.6,1.079,259
34714.7,21404,106291,76566.6,50888,98606.1,1949.6,18288.3,1.098,260
89504.2,77789,75405.9,45840,36285,82793.7,4150.4,3464.01,1.101,261
49919.2,39298,83248.7,103715,59270,114680,1647.2,13661,1.102,262
113348,102825,72242.9,63978.8,40457,103639,3029.6,13640.2,1.102,263
76768.4,70004,71868.6,42436.4,30740,90472,1884.8,9790.11,1.103,264
33318.5,30601,71355.8,84209.4,46941,117568,1537.6,16602.3,1.103,265
48431,39398,80561.8,52752.2,32598,106055,1460.8,9957.42,1.104,267
24559.9,13754,117024,84896.5,41914,132743,1397.6,5720.22,1.106,269
48193.9,42744,73891.8,42161.1,25576,108034,252.8,11830.5,1.11,271
25486.5,20812,80255.8,45120.2,28604,103377,636,8985.24,1.132,273
103114,91351,73975.2,69164.4,44051,102898,12134.4,17833.9,1.137,274
65428.7,59474,72097.7,47008.2,31074,99141.6,1102.4,7460.64,1.147,275
78053,71177,71867.1,43674.8,28905,99023.5,1556,34590.6,1.192,276
90278.8,70521,83897.1,68042.7,39581,112661,8385.6,22446.3,1.194,277
23535.7,20836,74027.5,36407.2,26948,88540.4,991.2,4567.86,1.196,278
98144.3,87780,73273.9,43261,33652,84249.2,441.6,2607.66,1.205,279
108111,97252,72853.7,82336.3,50928,105953,1746.4,25466.8,1.22,280
41803.3,34485,79443.9,46674.5,26929,113590,2312,6250.86,1.225,281
99619.3,86069,75853.6,57141.8,41665,89879.9,1585.6,2755.17,1.23,283
83354.7,70483,77504.3,52507.6,34867,98693.3,6876,4396.59,1.231,284
37396.3,32487,75439.6,70370.2,38723,119097,1484.8,7249.77,1.234,285
86016.1,81346,69298.4,35880.6,28274,83167.2,196,5094.54,1.235,286
165362,136535,79373,84126.2,57107,96543.3,893.6,3304.62,1.239,288
81242.5,75400,70614.1,89149.5,56760,102933,3727.2,10883.1,1.243,289
70258.5,58826,78272.6,44605.4,31614,92467.3,770.4,9476.28,1.247,290
28031.6,18820,97613.3,56037,33024,111205,1166.4,7719.03,1.25,292
115838,100449,75576.1,56008.3,39765,92306.2,2608,6337.98,1.253,294
23588.8,13281,116400,33090.8,20661,104963,497.6,5687.55,1.258,295
79306.5,71045,73156.9,48931.7,35877,89382.9,3930.4,11643.4,1.261,296
97189.6,85136,74814.6,47737.8,37552,83312.3,3000,2706.66,1.269,297
43049,26877,104969,86670.5,45661,124396,2019.2,16371.6,1.27,298
57479,46860,80387.2,47797.2,29848,104946,1280,22936.3,1.277,299
56301.2,40640,90791.2,81648.3,43908,121866,1900.8,15700.4,1.289,300
54748.2,45109,79540.2,98895.1,48641,133245,3213.6,24082.7,1.292,301
71874.7,58709,80232.6,40818.7,28005,95522,2600,17259.7,1.293,302
48210.2,31340,100814,52303.7,29000,118199,849.6,12586.9,1.294,303
55224.8,51365,70460.6,43906.5,32021,89861.5,2409.6,7357.68,1.313,306
32444.1,24872,85488,33707.5,19708,112089,2971.2,14728.2,1.314,307
89277.2,81360,71913.4,48712,35680,89472.7,3334.4,12940.3,1.315,308
68521.4,62412,71951.2,68126.9,41608,107305,3190.4,22710.6,1.317,309
79829.9,73356,71319.7,64084.7,38028,110441,2428.8,19700,1.32,310
52770.9,34291,100854,67169.5,22871,192472,3122.4,21550.3,1.321,311
46275.8,43152,70280.3,57488.3,40340,93395,1725.6,23354.1,1.323,315
39970.3,37436,69972.6,52058.2,35788,95330.4,1448,10431.6,1.324,316
89931.7,77736,75817.7,58247.6,43500,87754.4,554.4,6107.31,1.325,317
22202.7,14617,99546.8,68086.3,37261,119753,3141.6,32677.9,1.326,318
56463.4,54532,67857.2,59388.1,39012,99765.7,991.2,14567.9,1.33,322
98660.6,87584,73824.2,41325.6,31076,87151.3,2171.2,8113.05,1.336,325
50998.7,48060,69543.3,40691,26876,99223.3,2182.4,11004.8,1.363,326
16241.9,12012,88614,37400.2,26744,91649,276.8,2609.64,1.385,327
69902.8,60921,75198.2,54798.5,36269,99017.7,1788.8,5614.29,1.385,328
67751.6,58304,76155.4,43161,32676,86565.1,772.8,8351.64,1.385,329
98319,90544,71163.6,69969.2,43728,104864,813.6,12143.3,1.397,331
65259.5,62011,68969.1,40036.6,29295,89566.1,728.8,9766.35,1.4,332
133680,117937,74283.9,65399.4,45825,93530.1,883.2,5923.17,1.4,333
81622.3,68207,78426,43881.8,32363,88861.8,1200.8,5084.64,1.401,335
91305.2,82617,72427.9,55543,37453,97190.2,19942.4,17690.3,1.401,336
89459.8,80723,72629.1,31431.5,26067,79023.1,1059.2,2879.91,1.403,337
38333.9,32404,77529,92732.3,50292,120840,1542.4,9141.66,1.416,340
30706.3,21400,94035.8,54997.5,36408,98997.9,892.8,24230.2,1.421,342
207056,172860,78500.5,100780,69532,94988.2,3165.6,7317.09,1.428,343
46175.2,31906,94845.5,57335.9,33538,112039,1068,15377.7,1.436,344
47548,31653,98445.9,57045.8,27185,137523,6976,37258.6,1.437,345
109766,96208,74771.8,77811,49216,103613,5602.4,20937.5,1.438,346
28820.2,26280,71870.7,35572.7,24872,93731.5,1784,12529.4,1.443,347
37280.9,26271,93001.4,135630,67103,132463,1553.6,22324.5,1.452,349
116653,102028,74930.1,51008.8,39724,84153.4,3968.8,4171.86,1.458,351
26523.1,18824,92340.6,56975.5,34076,109577,1265.6,8988.21,1.468,354
49547.2,35200,92247.8,105524,66016,104757,1464,14201.5,1.469,355
