"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
94769.2,80105,77533.2,51586.9,38077,88788.5,2134.4,9511.92,2.247,229
36683.4,32172,74726,35089.6,18444,124682,3748,18933.8,2.256,231
84906.9,74957,74235.3,48520.9,37609,84550.6,2385.6,18414,2.264,232
11731.2,7657,100407,96067.6,58073,108413,605.6,2664.09,2.268,233
96829.2,75937,83566.6,53267.9,31889,109472,555.2,19866.3,2.294,235
86400.6,75141,75356.3,46889.4,36613,83930.4,5763.2,3982.77,2.334,239
73826.2,61775,78320.9,68981.2,38571,117206,1635.2,38418.9,2.334,240
61260.4,55032,72953.2,48981.2,32680,98226.3,4404.8,14070.9,2.348,242
57228.6,49881,75189.6,32732.4,21625,99197.6,479.2,4841.1,2.358,243
42432,35516,78297.8,45449.9,28300,105251,2669.6,13523.4,2.359,244
47337.4,41812,74196.5,50197,28704,114608,6034.4,9536.67,2.38,245
38206.7,35678,70181,30380.1,22878,87026.5,3428.8,13370.9,2.388,246
67335.8,57981,76109.8,48396.2,33465,94776.3,2890.4,25144,2.425,247
19065.5,13013,96017.8,58933.7,33217,116274,1260,24207.5,2.435,248
83082.5,74233,73348.7,45151.9,35149,84186.6,2410.4,13412.5,2.449,250
77447.8,60838,83428.4,77730.8,42454,119993,1804.8,49817.8,2.449,251
67952,51861,85870,52067.1,30193,113015,3669.6,12523.5,2.451,253
107482,94541,74506.5,36973.5,27817,87108.5,17803.2,4067.91,2.47,254
45542.6,35061,85128.3,37713.1,21013,117621,200,13137.3,2.475,255
89607.2,80938,72555.5,42606.6,35322,79051.8,2157.6,9240.66,2.478,256
81809.5,70013,76578.2,53634.2,37213,94455.5,826.4,19936.6,2.48,257
103318,86693,78103.8,92073,43989,137173,3468,67426.9,2.498,258
126945,117505,70801,75780.5,53029,93653.5,1052,4352.04,2.499,259
73860.5,69688,69459.9,57265.6,34568,108567,1851.2,14015.4,2.5,260
23113,12125,124926,44827.2,21581,136129,874.4,11116.7,2.503,261
48681.4,32497,98174.7,34345.1,18997,118484,1376.8,13503.6,2.537,262
52965.1,42180,82293.1,46694.3,33360,91731.4,2617.6,34194.6,2.543,263
60802.6,57941,68772.7,30266.3,24289,81663.8,872.8,15140.1,2.573,264
95250.5,84097,74227.8,73439.2,46161,104264,3640,20859.3,2.582,265
109969,86056,83747,134792,66620,132599,1876.8,46587.4,2.583,266
82356.3,72509,74436.3,47811.1,35197,89023.1,2306.4,32901.7,2.589,267
65960.7,61904,69830.7,51458.2,35620,94676.2,1048,7437.87,2.64,270
69748.4,52324,87360.1,50601.9,34660,95679.3,2356.8,14232.2,2.676,272
26353.9,20224,85399.9,46901.2,28900,106357,477.6,7352.73,2.688,273
61579.4,57238,70506.8,59961.3,30402,129256,2085.6,37862.6,2.689,274
94160.8,81013,76172,61147.4,42641,93978.9,653.6,32560.1,2.703,275
111322,102120,71441.2,51529.5,40172,84064.5,2667.2,9762.39,2.745,278
56255.9,45934,80262.8,48088.3,27966,112691,1168.8,10762.3,2.755,279
88200.8,82301,70234,53882.7,39881,88544.9,3381.6,11588.9,2.772,280
65023.1,48409,88028.2,53355.1,31965,109391,1996.8,7885.35,2.781,281
59234.8,41907,92633.9,53841.2,33335,105851,404.8,22739.3,2.784,282
73628.9,70921,68038.3,44978.7,33597,87737.7,3119.2,10704.9,2.785,283
88237.5,85653,67513.5,59531.7,41637,93701.9,1048,11524.6,2.79,285
89802.2,77727,75717.2,50857.3,35967,92667.8,431.2,12772,2.792,286
44211.2,35293,82096.3,96008.2,46457,135437,2420.8,26823.1,2.793,287
36454.9,27158,87970.6,79360.4,35878,144962,1314.4,13136.3,2.798,288
72744.4,61268,77811.8,52529.4,32112,107205,5956,14504.5,2.814,290
60101.3,40965,96150.4,112434,47681,154537,685.6,21195.9,2.814,291
54213.1,49093,72371,47411.1,27425,113296,672,24668.8,2.815,292
