"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
45400.7,37894,78518.5,28607,20242,92618.9,619.2,3506.58,0.747,315
37617.8,28827,85521.3,59453.5,32863,118563,3114.4,34219.4,0.747,316
60732.4,54513,73013,38021.9,26357,94540.6,2116.8,7692.3,0.751,317
51515.9,43100,78332.8,61725.5,32396,124869,812.8,7513.11,0.754,318
52646.9,42810,80594.9,35362.8,25277,91685.6,1074.4,8211.06,0.758,319
62942.1,53552,77027.4,55251.9,34176,105951,756.8,15440,0.762,320
106696,97944,71392.2,64552.9,49324,85770.5,443.2,4364.91,0.766,321
57436.1,51356,73294.9,35580.6,25644,90930.1,1704,5997.42,0.767,322
74492.3,67181,72668.3,28792.2,23789,79319.2,1663.2,6461.73,0.777,323
24878.1,19192,84952.6,58198.1,28508,133790,628,2630.43,0.78,324
36211.5,27841,85239.6,36114.2,22629,104591,5885.6,6885.45,0.781,325
87533.9,80044,71668.4,47331.9,35208,88103.4,148.8,7246.8,0.784,327
67887.3,59184,75173.4,51089.9,30580,109491,1364.8,14235.2,0.801,329
45929.5,37132,81063.1,63652.1,33372,125000,714.4,4717.35,0.806,330
71646.1,61804,75972.4,57321,35400,106118,1661.6,16319.2,0.812,332
58851.8,56138,68704.1,43681.8,31806,90005.9,3427.2,4145.13,0.818,333
64041.1,57599,72865.8,50604.8,33275,99667.6,1683.2,26775.5,0.824,334
28752.4,16372,115094,100397,33652,195519,776.8,33642.2,0.826,335
49473.8,46924,69097.2,39655.4,27196,95560.3,654.4,10081.2,0.828,336
103950,89532,76089.6,75429.1,46760,105717,1303.2,4874.76,0.831,337
41143.4,29725,90710.7,48040.7,26937,116880,349.6,12980.9,0.837,338
52172.6,42634,80198.6,38124.9,26410,94606.3,311.2,10164.3,0.838,339
39301.9,29125,88435.6,44522.3,25157,115984,363.2,5018.31,0.844,340
62379.7,50693,80644.6,58123.9,35221,108152,633.6,10411.8,0.847,341
70624.3,65841,70297.2,32218.6,25969,81307.5,674.4,8837.73,0.858,343
62566.9,56133,73047.7,61049.3,32833,121857,1710.4,28344.7,0.859,344
62727.6,47632,86305.8,44517.3,31284,93258.1,1765.6,10565.3,0.861,346
101334,86000,77221.6,92395.7,53092,114052,517.6,10411.8,0.864,347
42953,32145,87571,55601.4,28817,126449,1484.8,15728.1,0.866,349
61655.1,59480,67932.6,39581.2,26168,99128.4,713.6,5104.44,0.867,350
74146,71856,67624.6,43572.9,32436,88037.7,481.6,2277.99,0.868,351
52780.3,37077,93292.5,55123.2,29045,124378,620.8,20653.4,0.87,352
56391.7,45969,80395.1,62138.3,31589,128915,1451.2,11620.6,0.87,353
51547.1,45360,74475.1,50820.7,31060,107231,441.6,5524.2,0.875,354
51214,47636,70458.5,49607.9,29268,111080,1508,6713.19,0.891,355
50725.7,48428,68645.5,48730.8,31944,99975.6,662.4,7770.51,0.893,356
57693.5,49528,76340.7,46670.6,29996,101967,1163.2,14142.2,0.897,357
77817.5,68200,74777.8,39474.3,31176,82980,959.2,13051.2,0.9,358
109631,100579,71433.9,56495.3,45415,81525.5,392.8,10754.4,0.902,360
71762.3,61824,76071,40949.4,29824,89983.2,152.8,7073.55,0.902,361
21996,20680,69706.5,28480.3,18012,103625,1444.8,6083.55,0.908,362
63685.4,56763,73528.3,56752.7,38043,97766.9,397.6,11917.6,0.917,364
43038.1,37729,74757.9,42410.6,26053,106683,395.2,8748.63,0.922,365
92814.5,83680,72689.9,36014.2,30388,77669.7,3055.2,3933.27,0.923,366
62690.2,56706,72452,42422.5,30370,91544.3,602.4,5284.62,0.933,367
72207.7,61945,76393.7,59708.9,37337,104804,560,10786,0.935,368
63552.8,56390,73860.6,33217.5,24594,88515.1,2317.6,4395.6,0.938,370
76486,68517,73158.3,43703.6,31605,90623.5,476.8,3779.82,0.939,371
53968.2,49276,71776.5,27219.1,21516,82907.1,273.6,4570.83,0.941,372
87135.4,80023,71360.8,43563,36631,77937.9,849.6,5487.57,0.947,373
59031.2,55556,69635.5,36521.1,26336,90881.2,203.2,6430.05,0.951,375
53355.9,50793,68842.8,37043.8,24797,97903.1,268.8,15831.1,0.951,376
28792.1,22112,85334.7,35375.7,21620,107233,1277.6,5916.24,0.952,377
50096.3,42636,77003.2,49857.4,34412,94951,1692.8,7062.66,0.952,378
44328.2,40300,72086.6,25468.7,19336,86321.8,515.2,7379.46,0.954,379
79460.2,72360,71966.6,42828.4,34044,82446.3,448.8,3697.65,0.956,380
40658.3,29308,90916.5,65825.1,23704,181991,367.2,10247.5,0.956,381
80172.3,75389,69694.1,41606.7,31085,87718.8,1051.2,9617.85,0.959,382
68549.5,65416,68675.3,32156.2,25756,81821.3,244.8,2144.34,0.962,384
69582.2,54381,83855.4,50280.1,33609,98043.9,693.6,7989.3,0.962,385
57505.5,56745,66414.3,54456.9,32189,110873,706.4,6056.82,0.963,386
32636,19301,110815,104099,47973,142211,1367.2,10121.8,0.968,387
53759.9,44452,79258.8,33937.2,20640,107757,607.2,3123.45,0.973,388
52402,49954,68747.5,34950,24402,93864.5,129.6,4257,0.982,389
57565.6,49157,76746.3,59329.7,32469,119752,1074.4,20265.3,0.987,390
71015.1,67109,69350.5,34659.9,27521,82535.9,1294.4,5245.02,0.989,391
82926.5,69348,78368.1,41822.6,32192,85141.7,411.2,4519.35,0.991,392
78021.1,68780,74341.2,54353,41436,85965.8,345.6,9042.66,0.995,393
30225.8,23889,82920,37042.8,28881,84056.6,346.4,3003.66,0.995,394
181946,151853,78523.4,160008,80845,129708,2987.2,21531.5,0.997,395
52008.1,45333,75185.9,52478.9,33749,101907,482.4,4128.3,0.998,396
26052.8,24541,69573.2,44883.6,28489,103250,2021.6,36149.9,1.006,398
18742.6,11824,103883,70726.6,40688,113919,544,3636.27,1.011,401
40017.9,30963,84701.5,47177.5,28355,109040,1888,11890.9,1.012,402
163841,139264,77101.8,92349.2,66516,90988.6,1079.2,6174.63,1.021,403
68585.4,64896,69261.8,32262.1,26340,80270.7,1927.2,3431.34,1.023,404
43745.5,40408,70949,85602.3,45612,122995,1109.6,12082,1.025,405
70971.4,62616,74281.1,47047.8,33800,91222.6,908.8,5677.65,1.027,406
52330.2,38392,89328.8,43170.9,26664,106107,1414.4,3556.08,1.031,408
68558.9,54805,81982.9,53358,38161,91634.7,420,5447.97,1.034,410
91154.7,82388,72509.5,66201.3,50016,86743.6,937.6,19522.8,1.037,411
49976.2,42820,76488.5,36969.6,23216,104361,386.4,4969.8,1.042,412
72840.3,63104,75647.5,37404.2,27744,88355,1147.2,3440.25,1.053,414
35803.6,27400,85635.8,71828.5,35720,131785,697.6,4826.25,1.054,415
86459.1,76913,73670,88530.8,49761,116596,2396,22166.1,1.056,416
60737.8,52197,76259.4,38926.8,29461,86592.7,412,7974.45,1.058,417
64245.5,45216,93117.3,129722,54048,157294,844.8,27581.4,1.059,418
66512.9,60712,71797.9,32743.3,23592,90957.2,960,6764.67,1.06,419
86498.9,71268,79541.9,85897.4,48064,117122,1659.2,12750.2,1.062,420
56136.6,52944,69487.9,42810.6,30400,92290.6,512.8,8488.26,1.063,421
