"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
75634.3,60941,81337.1,46982.4,34045,90440.3,335.2,1940.4,0.958,233
77741,67992,74932.9,28906,23244,81500,138.4,761.31,0.958,234
70457.4,52108,88614,49879.2,30888,105830,333.6,1532.52,0.966,235
20595.9,10193,132422,94121.3,35973,171471,262.4,2714.58,0.969,236
88149.4,75069,76955.3,57859.6,40285,94126.5,145.6,1573.11,0.969,237
71907.4,65727,71698.5,48677.3,29883,106754,172.8,1014.75,0.971,238
77970.4,68060,75078.8,52857.1,33340,103900,217.6,1084.05,0.977,239
110350,93434,77400.9,54090.6,41358,85712.2,216.8,1599.84,0.988,243
58786.3,49713,77497.2,54486.6,28769,124121,233.6,1299.87,0.991,244
81716.7,71783,74605.2,72856.1,39607,120552,350.4,1937.43,0.995,245
49599.4,38956,83441.5,31563.2,20700,99928.7,143.2,733.59,0.995,246
79538.2,72716,71684.5,42705.6,33368,83875.5,120.8,1260.27,0.997,247
60927.4,46528,85817.9,36446.9,23876,100041,152,1169.19,1.004,248
84747.8,66833,83103.1,56065.7,34513,106462,208,1674.09,1.007,249
45419.4,35451,83963.9,39987.1,26123,100318,199.2,1184.04,1.025,253
79382.9,75905,68538.8,34093.6,26449,84478,69.6,935.55,1.029,254
41260.4,33861,79857.2,35875.6,22017,106788,216.8,836.55,1.03,255
23960.8,20325,77259.3,41073.1,28945,92996,244,1282.05,1.032,256
53233.4,39408,88527.9,38615.9,26084,97022.5,142.4,990.99,1.052,258
63710.4,51676,80798.1,46892.3,29032,105853,290.4,1186.02,1.055,260
23490.5,21176,72698.9,30129.7,19452,101510,208,956.34,1.059,261
54863.6,43740,82202.6,30948.4,21932,92478.3,147.2,762.3,1.066,262
73443.2,64290,74866.6,45313.3,29810,99619.3,236,1239.48,1.073,263
57379.9,46205,81386.2,40598.9,24281,109579,256,1306.8,1.075,264
22084.1,10264,141008,29632.7,11912,163029,31.2,470.25,1.08,265
73092.2,62061,77184.9,44266.9,29357,98820.5,100,797.94,1.08,266
22698.8,16673,89221.3,34476.8,18997,118938,108.8,847.44,1.082,267
36899.5,25772,93832.2,30881.1,19836,102028,236,749.43,1.086,268
30364.6,21121,94217.9,30091.1,21909,90010.8,94.4,1035.54,1.088,269
50906.7,41052,81268.2,25653.9,15100,111341,86.4,820.71,1.09,270
88084.6,79718,72414.2,50699.9,33346,99642.2,267.2,1567.17,1.093,272
47540.2,36069,86378.8,53478.8,26305,133237,114.4,1111.77,1.097,273
81817.3,75790,70747.9,35900.4,29354,80151.5,144,1033.56,1.097,274
162238,136096,78124.3,120145,81808,96247.9,443.2,2721.51,1.106,275
33232.7,23628,92176.1,26528,15852,109673,220.8,758.34,1.107,276
