"FSC-A", "FSC-H", "FSC-W", "SSC-A", "SSC-H", "SSC-W", "APC-A", "Alexa Fluor 488-A", "Time", "Event #"
17425.1,12701,89911.9,50048.1,26045,125934,470.84,2683.99,1.48,263
48638.6,40671,78374.7,86457.1,52575,107771,509.55,3544.38,1.482,264
31961.2,27368,76534.9,57451.2,37612,100104,290.72,2329.94,1.486,265
119794,94604,82986.3,74774.4,50584,96876.8,296.25,6378.72,1.488,266
25164.4,19252,85662.4,60898.5,40148,99408.4,519.82,2625.79,1.49,267
93690.5,83603,73443.6,119873,76551,102624,609.09,5452.37,1.491,269
53639,42043,83611.6,137894,61371,147253,1038.85,5473.71,1.493,270
21746.3,14685,97049.2,78441,42553,120807,315.21,3341.65,1.496,271
19347.8,14193,89338.2,69105.7,39553,114502,533.25,3102.06,1.497,272
31596.2,20552,100754,56055.3,32572,112785,335.75,3447.38,1.502,273
34939.5,26229,87300.2,73581.3,34277,140684,432.92,3023.49,1.504,274
31342.8,21196,96909.1,56259,36908,99896.8,2490.87,2214.51,1.505,275
82160.5,60157,89507,87922.7,47193,122097,307.31,4591.01,1.521,277
20197.1,9717,136219,69375.4,30389,149613,601.98,3800.46,1.521,278
53722.9,40920,86040.7,118147,50236,154130,862.68,5654.13,1.522,279
39873.7,31941,81812.1,95886.4,54609,115073,887.96,4441.63,1.529,280
88435.3,82605,70161.5,118247,74813,103584,346.02,4566.76,1.529,281
36096.8,25697,92059.1,55046.5,36209,99630.7,2130.63,1984.62,1.532,282
61343.6,50988,78846.3,123083,55004,146651,2937.22,5169.13,1.534,283
76521.1,66568,75334.8,95257.9,53448,116802,273.34,6722.1,1.539,284
133577,111356,78613.8,131213,71416,120410,933.78,8222.69,1.543,285
105570,74477,92896.4,71497.7,48057,97502.5,613.04,7007.28,1.545,286
73600.4,64684,74569.9,86865.4,60808,93619.5,1033.32,8109.2,1.545,287
43910.8,39521,72815.4,98166.9,56225,114424,748.92,4332.02,1.556,290
119925,111807,70294.5,105195,69131,99724.2,700.73,7415.65,1.56,292
94578.3,83245,74458.4,66688.5,44989,97145.9,362.61,4264.12,1.564,293
56553.4,47500,78027.1,77838.6,55128,92534.3,444.77,4272.85,1.565,294
95517.7,68521,91356.7,89835.6,50553,116461,428.18,8515.63,1.565,295
135861,96444,92320.9,131444,47960,179614,456.62,8338.12,1.565,296
43391,34456,82530.6,86498.8,55068,102942,646.22,3653.99,1.57,297
74204.9,68365,71134.2,71668.5,45485,103262,800.27,3168.99,1.572,298
68922.7,60664,74458,148670,69848,139492,785.26,5655.1,1.587,299
153969,111392,90585.7,166683,82996,131618,1453.6,23067.6,1.589,300
47987.9,41637,75532.3,57809.1,28789,131598,673.08,2080.65,1.592,302
58380.6,39656,96480.6,72446.4,37980,125009,308.1,4755.91,1.594,303
114300,95540,78404.2,89655.2,64084,91686.5,1605.28,5257.4,1.598,304
34422.8,29776,75763.6,80748.6,35556,148834,344.44,4744.27,1.599,305
15386.9,11276,89428.6,59856.8,36012,108930,432.92,1971.04,1.603,306
42778.9,28060,99912.9,118965,37740,206584,967.75,6847.23,1.605,307
24208,18005,88114.3,69364.7,36417,124829,375.25,3640.41,1.605,308
66781.3,50561,86560.4,46948,31105,98916.1,410.8,2512.3,1.607,310
71137.2,55733,83649.7,92904.7,56661,107457,616.2,4521.17,1.609,311
28047.2,14401,127637,90631,35845,165702,389.47,3551.17,1.612,313
41248.9,26113,103523,94730.2,43509,142689,729.96,5338.88,1.623,315
128833,118809,71065.1,81568.3,50957,104905,209.35,6211.88,1.627,316
58901.1,41401,93238,109226,47229,151564,601.98,7599.95,1.629,317
84913.3,66974,83090.1,94761.2,56206,110491,790,6203.15,1.637,318
107045,77192,90881.5,90826.9,44792,132891,813.7,10525.5,1.637,319
186797,156886,78030.6,83010.7,58258,93380.9,741.02,7636.81,1.638,320
18075.8,16520,71707.8,35600.9,33484,69679.4,-7.9,582.97,1.648,321
106580,88756,78696.6,114737,61584,122100,895.86,8723.21,1.65,322
50078.5,44404,73911,68206.5,39024,114544,316.79,2462.83,1.653,323
48155.8,33553,94058.3,73072,42005,114007,517.45,4235.99,1.654,324
57601.4,51912,72718.5,52425.6,36296,94659.6,374.46,2531.7,1.656,325
36046,21844,108145,123970,53648,151441,734.7,5447.52,1.658,326
40598.2,31856,83521.1,107664,51236,137713,211.72,4020.65,1.66,327
40411.9,36088,73388.2,72525.9,38828,122413,467.68,2951.71,1.661,328
92642.5,66088,91868.8,110648,56076,129314,314.42,7633.9,1.673,330
35742.6,24949,93888.7,61530,31877,126500,505.6,2634.52,1.676,331
18012.6,9195,128382,68482,27647,162334,440.82,3490.06,1.712,335
44459.8,40917,71210.4,59139.9,38801,99889,854.78,3040.95,1.713,336
39411.7,25284,102155,110052,52836,136505,1319.3,5292.32,1.719,337
37520.6,26917,91352.9,44084.6,24021,120275,986.71,2538.49,1.719,338
32709.6,26845,79853.1,51951.3,29081,117076,243.32,2649.07,1.736,339
